"ensembl_gene_id","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215"
"ENSMUSG00000000204",0,0,0,0,0,0,0,0,0,0,0,0,1.5941785124568,1.49004843776879,0,1.00127301066588,0,0,0,0,0,0.945218189792169,0,0,1.4304332001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855112578188551,0,0,0,0,0,0,0,0,0,0,0.71241871058166,0,0,0.945893097279513,1.16676569756253,0,0,0,0,2.02262242902614,0,1.35788014324568,0,0,0,0,0,1.44909995209106,0,0,0,0,0,0,0.550750783777762,1.8537889356939,0,0,0,0,0,0,0,0,1.03770634002523,0,0,0,0,0,0,0,0.902365063750022,0,0.444722264326354,0,1.76598332633796,0,0,0,2.21776281104008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75408716281649,0,0,0,0,0,0,1.71246771275853,0,0,0,0,0,1.02405881128653,0
"ENSMUSG00000026837",0,0,0,0,0,0,0,0,0,0,0,2.40803424176546,0,0,0,2.001909095015,3.12134710141835,1.62492006178338,7.50958123220058,3.5970011144235,2.52464395151594,2.71212920400185,9.30779131847937,0,2.60545380701951,2.37543502692432,0,0,0,1.00413256508405,1.06640650246394,1.81223403303366,0,0,0,0,0,0,0,1.05119824775138,0,0,0,2.50494276929837,0,6.30277076436556,0,0,0.558970440206636,0,0,0.636746162638117,0,0,0,0,0,0,0,0,1.54030701777633,1.15399129600782,6.0048387978916,4.30429161520411,4.76370569267534,4.3239555469924,2.96826765506938,10.3756024516595,3.12156011036927,4.44390623988179,8.74775314301798,5.37118510044349,8.32593951118747,10.2679334902773,10.1089128245047,10.1839096874641,1.73302413129492,3.51827430965427,3.25404096862887,4.49247130037851,0,0,0,0,0,0,0,1.51392199205499,1.26871732316025,1.64962579974876,0,2.15474467612099,0,0,0,0,1.05877103294053,0.965549357198708,1.76598332633796,1.20769314649809,0,0,2.21776281104008,0,0,0,0,0,0,0,0,0,0,0.960804098532429,1.68748694639396,8.29646959293183,0,0,0,0,0,1.41769116836688,0,0,0,0,1.94395607863954,0,0,1.60339568518194,0.719440120483896,0.986403483899541,0,0,1.76885488383725,0,0,1.67709051721713,0,0,0.840799767190605,0,1.44765097149839,1.27210644092254,1.35711465751744,0.735411394642839,0,0,0,0,1.37524992442544,0,0,1.61695257608434,0
"ENSMUSG00000022708",8.53214865632918,7.99225656798117,7.63468737125921,8.0776140752831,3.36244182424001,9.3670719821125,3.00762072899828,6.06482790077959,4.08293650732199,4.9430027177785,2.5520964161962,8.80357231601172,7.48132997628964,7.20484213880151,8.34036489554156,7.59498876186376,8.32477920233294,9.08455647937997,2.74908610622548,7.40708426511217,2.52464395151594,7.40460831309614,1.55309126240593,9.39937711811941,10.7538780314659,8.32375443258755,4.45337737495789,5.80994954605476,9.74756202222589,1.96961570974525,4.44559433149367,1.81223403303366,9.05157752297044,5.26272598945611,8.8640780317392,4.73832731378411,7.55685369845577,8.66696714191021,9.5980613105697,2.07613176313188,8.36618651287504,3.42045529793315,8.7486803680085,10.8186137656424,8.52739718068919,2.64299697151594,9.61905994714437,9.66231904583957,7.24301366024552,8.53747882555416,4.49296938146864,7.83589615120767,9.37602179349968,9.04608803613326,5.12709970455885,8.63141246595345,4.47029798417689,3.67005521837412,3.30863707956929,4.18277080302413,8.44968934744569,7.99920887997976,4.12853046131145,3.14002840875907,8.77400688597181,6.18753087433425,8.27112038266118,1.55737761299468,8.30256688129334,3.27081042271888,2.53401975563295,6.85095292172322,5.10319766753789,1.48105934637045,2.2802682367715,2.9633733359325,9.99952820318476,1.8537889356939,8.57381838590109,7.36170950572383,7.9206742061535,9.56967886602837,8.82920632136746,9.77771050479167,9.15952645830749,8.9278274825842,1.36705886972459,10.6428548778471,4.468719317275,4.95071637768545,3.27578125462067,6.96929257779755,2.39392536363679,3.96654887990296,3.14113003366828,8.39530152793854,2.20492970286905,10.4992090838451,6.36869763228129,5.58941862994263,7.90909831891424,7.63861592359161,3.57955984227134,1.58045110978615,9.13720038490363,9.05865078869251,6.08931621358103,7.1790062318077,9.46140921727179,4.48164903942911,7.7764885295572,1.66863424136214,9.85671721221682,7.24295222691423,9.42007194189263,3.11169359926987,6.95090400157264,8.41832497516901,3.1043681662961,10.5412570410734,8.30534134498335,7.43606477719454,8.68232624192427,3.32637580893946,8.62691939182541,7.32117369375799,2.743123998316,9.18636127724846,8.90138830766385,9.63670598454919,5.8391844901194,7.79934760098017,8.88808379953549,7.49195041463225,9.13139735251748,5.70443660956781,9.78099361245034,5.80595273490075,7.78653671134646,9.44913177560214,9.37824261842874,8.49799855977177,4.32221607709744,8.26718576480475,6.70146225723941,8.40409865657151,6.60543577132926,7.77881354236001,8.20008250652562,6.40339448941219,4.08247137065913,9.19536604806056,9.47655684716366,9.60799364046175,2.52108544395711
"ENSMUSG00000025648",0,0,2.54170196120626,1.83322542808082,1.73170459574149,0,0,0,1.87097274394333,0,0,0,7.132644281664,0,0,0,0,0,0,0,0,3.07104879002107,0,0,0,0.607498708716532,0,6.52557175163691,0,0.138255780239911,0,0,0,7.70550920318351,0,0,0,3.13705991264885,0,0.619295742807511,0,0,2.41543454377477,0,0,0,0,0,0,0.736810521932073,0,0,0.71241871058166,2.89421514542838,1.70626007688853,0,0,0,1.47594575563256,1.10034923654537,0,5.81090336386767,1.90630530848818,0,0,0,0.814296069185091,0,4.21781307075421,0,0,0,0.859152192528657,1.48105934637045,8.01939466560912,0,0.550750783777762,1.8537889356939,1.64850477659925,3.26361397988948,0,0,0,1.32940413940479,0,0,0,0,0,0,0,0,0,4.41016936647365,0,0,0.444722264326354,0,0,0,0,0,0,0,0,8.65187598081103,1.21128604313703,3.16911691415436,1.19194721793886,1.87486683315732,1.87250895666638,0.627404873023133,0,9.40846733260897,0,0,0,7.45462619005958,0,0,1.11920683842684,1.41769116836688,0,0,2.05035691398321,0,0,0,0,1.60339568518194,0.719440120483896,0,1.29819375295658,0,0,0,1.19800498157266,0,0,3.16258432922226,0,1.90773252141154,1.44765097149839,0,0,0,3.6095247386293,0,0,0,0,0,1.68846921704418,0,0
"ENSMUSG00000038357",0,2.10228572315125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138255780239911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56370909916498,0,0,0,0,0,0,1.74235732563723,0,0,0,1.15399129600782,0,0,0,0,0,0,0,0,0,0,1.39393454064251,0,0,0,0,0,2.8885496924192,0,0,0,0,0,7.60185252666511,0,0,0,0,0,0,0,0,1.08789535440078,0,0,0,0,1.76598332633796,0,0,0,0,0,0,0,1.21128604313703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27210644092254,0,0,0,0,1.96947459397497,0,3.93989944313256,0,0,0,0.746022550590074
"ENSMUSG00000023960",9.34064858850469,0,0,0,0,1.39176648871564,0,0,0,0,1.77923008183467,1.65706979532487,8.3129664447452,1.49004843776879,1.19689821016323,0,0,0,1.53984721187356,0,0,0,0.133198683641848,0,1.4304332001122,0,3.22699371421414,3.98502964623302,4.13902164017601,9.00823725249244,1.06640650246394,2.59065319501662,2.98964551747825,0,1.8470228708866,8.02862421234576,0,0,8.96809684276701,0.619295742807511,3.80147335502713,0.855112578188551,0.973272690448626,2.50494276929837,1.40204868807302,1.32131441978043,3.3853771043417,2.57653515351541,8.85295722285683,0,3.14151698093921,8.61320826168849,1.18719622982425,4.74079676950747,10.2102101721085,0,1.80329168773309,3.00673652172396,7.3340438820287,2.4792987422262,1.18420154384021,1.15399129600782,2.69976436576965,0,2.32925776003949,8.48504809235909,0.814296069185091,0,1.0707117317687,0,6.38645060694372,1.69770651100448,0,0,3.12356112904382,4.95939332717848,0,0,0,0,2.53064419650245,1.33566014404158,6.85987903710256,0.812698904075951,7.98712715989389,0,9.09945251219811,9.61843330842801,0,0,0,2.98291085353726,6.71792913072736,2.95490779548221,0,0,0,0,0,1.20769314649809,1.52108037781207,8.74392571768592,2.21776281104008,0,0,1.60743237823871,1.21128604313703,0,0,7.88114841436619,0,0,0,0,2.44411125208806,1.82700156507219,2.47121008492793,4.3968042840563,2.41764042219155,8.32664633833146,2.17530914193922,4.39635916343215,3.44293436794066,0,0,0,8.38443126069091,8.36137658992156,0,4.27405212714033,0,0,0,0,1.14006975518086,0,0,0.792945270528281,1.59284210698955,0,0.840799767190605,1.90773252141154,2.98377669056553,1.27210644092254,8.15600033960927,0,0,0,8.86913343707037,2.99469191178648,1.37524992442544,1.10876905485499,0,0,1.23531359244183
"ENSMUSG00000066108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68711027008979,1.75580925319417,0,0.133198683641848,9.14192709130522,2.60545380701951,0.607498708716532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56719942363499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0707117317687,0,0,0,0,0,0,0,0,0,0,3.26361397988948,0,0,0,0,0.67323913079649,0,0,0,0,0,0,0,0,0,0.902365063750022,0,0,0,0,0,0,0.847592425339792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29819375295658,0,1.14006975518086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59880899813673,0,0
"ENSMUSG00000007038",0,2.10228572315125,0,0,0,8.41115305340796,0,7.26310349781963,1.87097274394333,0,0,0,1.5941785124568,1.49004843776879,8.29359098688463,1.00127301066588,2.27828225535898,1.62492006178338,0,0,1.12999413394047,0.945218189792169,0.133198683641848,9.01276282930696,0,0,8.47749035883923,0,0,0.929914775083854,1.06640650246394,0,1.99112928700594,7.27353277405327,2.63113701569793,2.07432767764451,7.45831850480921,8.34822919556946,0,6.84119985442482,1.65863355271475,8.51177224575818,0.973272690448626,10.5024769593575,1.1583851798073,0.806916609333584,2.05306606765561,2.1076998782936,1.53250149344989,7.68844726595714,1.56370909916498,8.89458928141816,2.451499201842,9.11467384246141,1.70626007688853,0.945893097279513,8.17920320291036,1.74235732563723,7.94760182022989,7.66074892965222,0,1.15399129600782,2.69976436576965,0,1.59107313811208,2.87631237388488,2.47265405029287,6.8000924045135,8.47310147498813,1.44909995209106,0,2.45620090794417,7.72668648949015,7.22013972677013,2.2802682367715,6.92418886818656,0.550750783777762,1.8537889356939,1.64850477659925,5.14630613499653,8.72750945531132,0,8.45057198994291,7.72834172005633,0,7.82061390074748,0,2.23624984947692,0,2.88997333039817,0,2.15474467612099,1.04541756178093,8.04041827483079,0,0.841357409114568,0.444722264326354,0,2.5365788074951,2.30130691729187,2.24492295331362,1.76489228203705,2.21776281104008,7.47169825762272,8.22272889573371,0,1.21128604313703,4.39145159764657,1.19194721793886,3.84181093995677,0,0,2.33218520892414,7.29604510962938,2.44411125208806,8.06898702275363,0,2.03103750919268,0,2.25255903897541,7.49472036372568,6.92307174863672,2.56984724909105,1.48860516434085,1.36235326072001,2.02008744899233,3.2544093170647,8.54758649550219,2.81560867556883,0,0.719440120483896,0.986403483899541,0,2.04982726161514,2.20531442318499,0,1.19800498157266,0,0,0,0.840799767190605,1.90773252141154,1.44765097149839,0,0,0,5.71555953797555,1.71246771275853,0,1.7327206871433,3.40118956034575,0,2.44527395133546,2.36023193661024,0
"ENSMUSG00000011171",2.59872025106356,0,0,8.25755790661569,0,1.39176648871564,0,8.36116832358338,3.16565050341337,1.99133254863847,0,1.65706979532487,1.5941785124568,0,0,8.22170488707308,0,1.62492006178338,0,0,0,0,0.133198683641848,4.89363560870324,6.50540899381475,0,4.14781925893223,1.64120459660513,0,6.32827391990657,0,0,0.994092255853422,2.36587266236184,8.80665300953981,0,1.4100594479233,0,8.32993359027925,1.38315151770616,1.0556029660764,0.855112578188551,0.973272690448626,2.50494276929837,3.86322678474754,0,1.63222781437705,1.40872160843829,0,0,0,1.41384071006801,0,3.79376980682518,2.46630770624748,8.29515725475959,1.16676569756253,3.3761871156955,3.02265852659612,6.6014221826607,5.09092856418199,9.24240968481815,1.90630530848818,5.48434186288025,0,8.59167566520028,8.27818691498643,0.404754875776519,0,2.98577480322956,1.99815758446316,2.95075691810165,0.859152192528657,0.675525815053553,0,0.571118906505361,7.44230811610199,0,0,0,3.02988475015514,9.8970034835684,8.14010424176065,0.812698904075951,2.66717530784686,3.4310307147226,0,2.23624984947692,8.55428063306446,7.10644714607685,0,2.98291085353726,6.42822769673448,4.62283551692563,0,0,0,0,0,4.95989281550087,9.2183906867166,3.60797363204978,2.21776281104008,0,0,1.60743237823871,8.12862936810409,9.03526621474261,0,1.87486683315732,1.87250895666638,0,4.26006616750753,0.960804098532429,0,0,2.47121008492793,0,0,0,0,0,0,0,1.36235326072001,0,0,1.40468047095534,2.00722461298971,7.28477159920996,8.62949405323173,1.56680518742523,1.29819375295658,4.06201975190967,0,0,4.44012510309819,0,9.42752788644369,6.86217463822079,0.840799767190605,1.90773252141154,1.44765097149839,1.27210644092254,3.91221965127318,0,1.69653267638463,4.08240144216189,0,3.3637541672143,1.37524992442544,2.16022539189139,1.68846921704418,5.506087336354,7.37701674537997
"ENSMUSG00000073409",10.7571080862662,7.63396505644995,9.1671869607424,8.58095919692129,10.1527766330106,10.6618900958223,9.35742096730621,9.70672109136707,8.88900754521795,10.8102121866977,11.0279229226977,11.204179745742,9.21099532627403,9.14313579611951,10.7074921507278,10.1624140132135,9.47082976466444,9.54124672161005,2.74908610622548,9.67986858154193,11.3346043128322,9.11005551771036,1.40287738602461,10.7031134141977,8.99796464774368,10.1399910069205,10.1580665216875,4.83543915863389,8.97247913498392,9.56628039337292,3.70446433895217,8.25235641227045,9.63022679243572,5.09749063461612,8.69353460929293,10.0110670681548,10.0088428570724,8.34822919556946,8.40080112059647,10.4657968197043,9.53944242901995,8.99835303371116,7.8858440223621,10.5706025603009,7.63628603861087,2.80647816340301,7.63982397207914,9.80527582572848,9.47718981861216,9.24674927159429,4.21763078641058,9.87187256514498,10.8786667615428,10.5005816395981,10.2019178749503,8.18006272507068,8.76250566721268,9.32509690193977,10.6606615296419,9.27864391308996,9.18289942309621,9.00501403189366,10.5939934566658,9.95645986050807,9.53074429924642,10.2003044315061,8.91697758597033,4.44143655325882,10.5684760635229,9.65086279977524,4.15148640784463,10.0407897405142,7.75414331940293,2.67233687062695,7.47940358669195,2.55010121117133,9.00746696196757,2.63899226899478,8.55755959738323,7.60426997077981,12.0447403969773,10.6199214833676,7.78884810779781,8.72235444128028,9.34112522672233,9.24722837590495,10.5994343329209,6.73854697912821,9.65176804010915,10.2468744998556,11.2119238904464,9.96915699486263,12.2637316400693,11.3102218360536,9.75930748229191,9.19108097511116,10.5309020144705,9.67349066029397,6.73669311526988,10.2760749876963,11.3055999652797,8.81990895315915,8.26558732992943,2.4969253924899,9.84867742462574,6.0991687001923,10.5551137618627,10.6293585687592,10.2189657274082,9.40639660264165,10.956099799544,8.64895445644163,9.79251488455624,10.7222676293431,10.8610375917811,2.60785772916754,10.1628468682937,2.84277235122227,10.0507782838864,10.4817200491058,9.79127315742964,10.446147189078,10.0732947353276,9.9524268984413,8.39747364511391,8.92753300792884,10.7200517154239,8.40760779066158,10.1619012126697,10.8738212848263,10.2690768178124,11.4575101272362,8.32448007446912,9.18877329122345,9.77519462307865,10.3640960744652,9.91467718162402,10.618793038917,9.63932235258684,10.0265459721203,8.58445403939441,9.67180280000361,10.0451936802977,7.18332984092446,11.2830586383,10.6927915028511,9.96338544051984,8.47672439599754,8.45512400932672,10.4485783669798,9.74858742538296,9.48804432004876,9.58493455003408,10.2424397835297,7.40610705163484
"ENSMUSG00000025130",6.26420533840957,9.28815650301607,4.34276953497973,7.29795282356311,9.17157112785793,3.80652844204664,4.16202374416351,3.38131205639073,4.08293650732199,7.38937994854748,9.56969993878538,9.99091451319075,8.73144582916362,8.71037706609019,9.62697687293963,9.16241179060721,4.80513774379011,4.44906658138331,10.0649911472426,8.19994028726869,9.90537839085714,9.19451902097463,10.9212641102875,4.4702931817588,9.21927017775315,7.55003147308291,6.25301230035307,10.1985321913574,9.58537970936325,9.04825337105279,5.17051549842961,9.27944491887012,9.82580114637021,9.2069151633492,9.08717689548919,7.52398858855708,10.0724076532052,7.98363507737246,9.5372333068834,9.55171390479461,9.64233009580845,6.1074282598618,2.76122890457614,4.60770558663949,8.94666977547272,10.4668380263358,3.06172370009969,7.27534856903116,7.50220223110846,8.7533870683043,7.18738698011781,9.93128547585779,9.21947725264768,10.4877092794699,10.5213812445313,2.71331886930232,8.64178091054579,9.71964087301406,10.3141354442497,10.0029317617833,8.06715978441312,3.34903275091506,9.04632724368828,8.34233322229981,9.28759103807562,9.32556087270467,9.55576629979937,7.48743039881249,10.6398653047246,7.946692712445,10.0820878612035,7.17598673594828,8.73158858830986,10.591443454658,9.86217474390067,10.283964946584,9.8657639778458,7.30258340327272,9.1947898927046,6.57957889860126,9.52055678665338,10.4337793091879,4.41420772926997,8.20592169145505,8.38628599731851,6.88785249257891,7.99896609090431,2.71535760941789,9.86520945910163,7.74652942886684,5.03763343740321,6.55808782555182,3.24970460703052,6.97665834083102,3.27668663539934,7.234941424223,9.35902597659811,3.10809883542032,5.81312236803077,4.69398449386206,8.8071748732028,4.15294624625477,6.13714672530823,10.8847617623141,7.21409443715022,8.12621049772543,8.64707557245112,10.07189424891,10.4695641106546,9.14605350127782,10.1244410543892,10.4354105208191,3.91885016106946,9.04219371032288,10.0351965327203,9.89390809822809,3.33487913612688,3.35909377561488,7.61789645176261,8.65105755788744,6.82703666242646,8.62750464287313,9.80523000886584,8.78103379579119,9.71143547795928,10.0476760462127,8.78913213039664,9.36640209849625,8.75779534054263,9.59548230858215,6.99686790085583,9.44439167169521,8.79161880789609,8.82413520554909,8.60236930412376,4.8957217734042,4.44012510309819,9.74385612809817,8.17666929664012,8.38836847627128,9.6164079820434,4.6876039221642,8.11593689070727,6.7993576610931,8.07476449050635,3.26953261151498,8.31855129320099,9.61117738102939,9.4768801313543,9.36825618401324,7.22162527393641,5.56268888153791,7.02172873662773,9.59648221662058,3.72125523918644
"ENSMUSG00000037926",4.01546828094748,7.03461975055529,0,8.18316939200824,4.85071941615655,3.80652844204664,9.567497957326,4.00650731877415,4.78544135299867,5.19819903050079,4.35469446103093,6.82011729343055,9.13531089012102,4.38534990309262,3.32872710097522,4.86043821371612,9.22377256066399,3.22295954723834,2.74908610622548,4.39101126039535,2.52464395151594,6.24724179717759,1.92787971410672,4.01066832198354,7.16393353953863,2.22197211603018,8.97380899028955,3.98502964623302,5.81749789810795,2.87502198474678,5.68183394241419,4.70700391496032,3.57411308904887,10.5792299583582,5.92467277367979,4.90223422247099,8.4091995168176,5.32144011517297,2.82280974741934,9.07915943063234,4.96349397181479,7.66118006463301,3.53557785360801,7.09393807308754,7.9459910593769,6.01580115454208,4.15374904656474,4.38268214017999,2.6335224666229,3.54396604090747,9.10504990237552,2.71109504320244,2.451499201842,5.05189278401391,4.56263208022814,3.48416281171306,7.74922216687291,8.676562443919,4.59464239261763,4.18277080302413,3.21263839394634,9.86547134040072,8.42861087970399,4.61154088966082,5.43520875433444,5.20719070113931,4.47484605486121,7.22860150396201,4.45344630414468,4.19406860359169,6.16348911153545,4.55080751153564,5.89738528093229,5.85129891695555,7.73587782960006,1.96866299199493,2.81619449237369,3.81479755459095,2.39784975898927,4.74478391208662,4.33006967911543,8.11284401969297,2.95859938734056,2.65431183828065,3.75356541196262,5.07118652212413,2.76368488135777,5.024563925372,3.77455012910227,2.88997333039817,5.09985279751456,3.50572519155723,4.33280427801466,2.95490779548221,3.4005930730319,2.3099549110815,6.61651954984356,3.10809883542032,5.30074304707063,3.6766197266059,4.15627773790663,3.94400732762784,4.73129227097179,9.02022506604903,4.84929001320432,4.55569323678732,3.68245590346225,7.21826549388415,3.65093456802333,3.17041108296076,9.03714217309714,2.80583331535837,4.53581739506004,3.51226971852435,4.04846818439904,4.5808631326912,9.94732114663017,4.49881928720912,4.36059886003982,2.25255903897541,8.41840949992435,3.22618188465724,4.93662821498422,3.56523793546347,3.58463726050349,7.57347446135171,4.38771743312974,3.20757380399671,3.33059329913787,2.83101175967587,9.04420962126664,3.5599368432785,2.42696887217038,7.76619036928904,2.53994470375135,2.88616631186881,3.33049440836302,3.29149980295608,3.91791003359086,3.16258432922226,2.52262238192479,4.83399770922954,7.702631806912,4.05019980553121,4.30309975785263,9.53203994484951,4.24257836386104,7.70200658660694,3.28521933027029,4.29192172348186,3.40118956034575,3.35796362145621,6.34044174293306,1.61695257608434,1.6000259938733
"ENSMUSG00000034708",0,7.52207910709572,6.6066658342538,5.96624311127322,2.4963089358151,9.9274441463379,1.93241954755637,8.22244980613802,3.53992370339142,10.0342024374906,3.05263994170669,2.40803424176546,1.5941785124568,1.49004843776879,3.13007022041669,6.86050397455283,10.4461136205191,2.85852856867465,2.26761794456541,1.68711027008979,7.06738910173554,9.11487993962797,7.53714224976701,7.55821060596426,2.13440256116007,1.85522297180871,2.37339045695993,10.8689682198508,3.2186672541056,0.587718858984136,1.67284218846193,8.02082027017843,3.15940556140186,4.13902526709205,7.47277026379904,7.66763178891308,8.90692680296266,3.51050533503871,8.76683670917291,7.73677771089472,2.67647815278074,9.38618868598729,1.95972103189451,4.60770558663949,8.42768198249085,1.69973160830597,5.39054068712734,0,10.0968190521474,8.30795254152596,3.67092783098951,2.11400410503749,2.61079242109702,2.89421514542838,2.46630770624748,2.23435543633489,8.57740590056554,3.00673652172396,3.30863707956929,9.34866948589975,9.21877090160011,1.78683621876772,5.08668814568382,9.61777528790067,4.25660332777068,4.60030536273423,9.26167062222682,2.1898256752355,2.7009604885992,9.86944480178112,2.37652738594017,4.24418602854022,1.78321189760258,0,3.65226251758532,0,8.61447799333263,2.63899226899478,8.3083055797159,5.59458484373206,3.02988475015514,1.33566014404158,3.86268723779334,9.52120679892086,7.78025053390475,2.9114450691741,5.11664577472118,3.3616655822443,9.29187467558401,2.39918339481632,0,6.88750752504319,11.0978353792171,2.12991320721449,2.63569998347125,2.05898855457779,2.68162491763032,2.74778306755479,3.03618187830081,8.96196619063842,10.1966352851712,5.29923659201054,5.08174174841755,11.4189705041699,8.82832995394771,1.60743237823871,6.93097892498856,5.727028483232,2.27912260692441,3.54482048337946,8.65433142487605,1.66863424136214,8.26543365603128,2.25869310166085,9.40124062438829,5.89733116242426,5.22344941350993,4.03869366492173,7.28781375367542,9.82124089254144,2.17530914193922,8.77241813693734,4.93662821498422,10.1488300601596,10.232237721905,3.34599968778916,7.58337398283604,10.2451096631948,4.00902512741372,2.83101175967587,9.71350022433252,1.97955686991212,8.64682143904966,8.99370649003008,2.53994470375135,9.86540005020802,4.44012510309819,9.04569891821441,8.87905689715507,7.17170533591006,2.52262238192479,6.38483850873057,8.58697157556293,3.44704692037976,8.1872557334849,7.81417813511523,9.41905251737095,8.93169115502345,8.67692905092473,10.1948357880212,8.76883627003507,8.66468002565109,9.01957085240484,1.02405881128653,8.54995307126865
"ENSMUSG00000001281",2.59872025106356,0,0,0,11.212658326371,1.39176648871564,1.26811936196807,1.52809189182743,0,0,1.77923008183467,0,8.54124181411774,0,1.84194303351209,0,0,0,0,9.47458897840198,0,1.51144786796501,0,0,2.13440256116007,0,9.05544491769263,10.262156550605,2.70918252826031,0.26441324323934,0,0,0,0,0,2.07432767764451,0,1.84763545594962,0,0.619295742807511,1.0556029660764,0,1.2897953876647,10.0532646309754,0,0.806916609333584,1.03559336264488,1.40872160843829,0.558970440206636,0,0,0.636746162638117,0.71241871058166,4.34363394173818,1.70626007688853,0,1.80329168773309,3.00673652172396,0,1.71726811208725,1.54030701777633,8.60289656898236,0,0,0,3.24137420375057,1.33163637704038,5.49331102652802,0,2.63020270207789,5.4438555545038,5.01853987151882,1.39393454064251,0,0,0,8.17363114048757,1.8537889356939,0,2.40651726687929,10.8956897049866,9.83817284071145,2.13318356470302,7.93868371636349,0.67323913079649,10.3288675583435,1.36705886972459,3.3616655822443,1.26871732316025,9.23788236467982,4.75785470097045,0,0,1.08789535440078,0.902365063750022,0,5.58306078172799,0.965549357198708,4.77671624863244,3.3459302358291,2.72468888102969,2.06969586207676,7.98281312804837,11.4031513483092,2.71483128759974,0,1.86031882941633,3.16911691415436,1.83560794640508,0,3.16752888689344,10.8972391131252,7.55963629702407,0.960804098532429,9.36282414109761,0,0,0,1.66515725989218,0,0,0,8.23929015537288,2.20550221563105,1.36235326072001,0,1.94395607863954,0.866944115500717,0,0,1.84244455881803,9.34992961649479,0,1.36192662702312,0,8.55071761630781,0,0.792945270528281,1.59284210698955,0,0,0,0,5.00598673794356,7.76871061115312,1.22017162341345,1.69653267638463,2.96931209347354,0,7.43414409178738,1.37524992442544,7.50328539865556,0,1.02405881128653,0
